año_ocu,color_veh,depto_ocu,día_ocu,día_sem_ocu,fall_les,g_hora_5,hora_ocu,mes_ocu,modelo_veh,tipo_eve,tipo_veh
2019,99,5,24,4,1,1,0,1,9999,2,4
2019,99,5,24,4,2,2,17,1,9999,2,99
2019,99,5,24,4,2,2,17,1,9999,2,99
2019,1,12,24,4,2,3,20,1,9999,1,3
2019,1,12,24,4,2,3,20,1,9999,1,4
2019,1,12,24,4,1,3,20,1,9999,1,4
2019,99,16,24,4,1,3,19,1,9999,1,4
2019,3,18,24,4,2,2,14,1,9999,1,4
2019,5,1,25,5,2,3,23,1,9999,6,4
2019,7,1,25,5,2,1,10,1,9999,1,4
2019,5,1,25,5,2,3,22,1,2018,1,4
2019,99,1,25,5,2,1,6,1,9999,1,4
2019,3,19,25,5,2,3,19,1,1998,2,2
2019,14,5,25,5,2,2,17,1,1998,1,6
2019,2,11,25,5,2,2,13,1,2012,1,4
2019,2,11,25,5,2,2,13,1,2012,1,4
2019,3,16,25,5,2,1,10,1,9999,1,4
2019,99,2,25,5,2,1,1,1,9999,1,99
2019,6,2,25,5,1,2,15,1,9999,1,4
2019,1,7,25,5,2,2,12,1,9999,4,14
2019,1,7,25,5,2,2,12,1,9999,4,14
2019,1,7,25,5,2,2,12,1,9999,4,14
2019,1,7,25,5,2,2,12,1,9999,4,14
2019,1,7,25,5,2,2,12,1,9999,4,14
2019,5,4,25,5,2,2,16,1,9999,1,4
2019,1,1,26,6,2,3,22,1,9999,1,4
2019,9,1,26,6,2,3,18,1,9999,1,4
2019,99,1,26,6,2,3,21,1,9999,1,99
2019,1,1,26,6,2,2,13,1,2012,1,4
2019,2,1,26,6,2,2,17,1,9999,3,5
2019,3,1,26,6,1,1,2,1,9999,1,4
2019,99,1,26,6,2,3,19,1,9999,1,4
2019,99,1,26,6,2,3,19,1,9999,1,4
2019,5,1,26,6,2,3,19,1,9999,1,4
2019,5,1,26,6,2,3,19,1,9999,1,4
2019,5,1,26,6,2,3,23,1,9999,1,4
2019,1,1,26,6,1,1,6,1,9999,1,4
2019,6,1,26,6,2,3,22,1,9999,1,4
2019,6,1,26,6,2,3,22,1,9999,1,4
2019,99,1,26,6,2,3,22,1,9999,1,4
2019,99,1,26,6,2,1,7,1,9999,1,99
2019,5,22,26,6,2,2,17,1,2012,1,4
2019,4,22,26,6,2,2,17,1,2014,1,2
2019,3,6,26,6,2,2,15,1,9999,4,3
2019,3,6,26,6,1,2,15,1,9999,4,3
2019,1,10,26,6,1,1,5,1,9999,1,4
2019,7,11,26,6,2,2,17,1,9999,1,14
2019,1,16,26,6,2,3,18,1,9999,6,4
2019,99,16,26,6,1,1,4,1,9999,1,4
2019,3,16,26,6,2,2,16,1,9999,1,9
2019,3,16,26,6,2,2,16,1,9999,1,9
2019,3,16,26,6,2,2,16,1,9999,1,9
2019,3,16,26,6,1,2,16,1,9999,1,9
2019,3,16,26,6,1,2,16,1,9999,1,9
2019,3,16,26,6,1,2,16,1,9999,1,9
2019,3,16,26,6,1,2,16,1,9999,1,9
2019,3,16,26,6,1,2,16,1,9999,1,9
2019,3,16,26,6,1,2,16,1,9999,1,9
2019,6,15,26,6,2,1,8,1,9999,1,1
2019,6,15,26,6,2,1,8,1,9999,1,1
2019,6,15,26,6,2,1,8,1,9999,1,1
2019,6,15,26,6,2,1,8,1,9999,1,1
2019,1,4,26,6,2,1,10,1,1989,1,3
2019,1,4,26,6,2,1,0,1,2017,6,4
2019,1,4,26,6,2,1,0,1,2017,6,4
2019,9,1,27,7,1,1,5,1,9999,1,4
2019,5,1,27,7,2,1,3,1,2015,1,1
2019,4,1,27,7,2,1,2,1,2012,1,1
2019,4,1,27,7,2,1,2,1,2005,1,1
2019,99,1,27,7,2,2,14,1,9999,1,4
2019,1,1,27,7,1,1,4,1,9999,1,4
2019,4,1,27,7,2,1,8,1,9999,1,1
2019,4,1,27,7,2,1,8,1,9999,1,1
2019,4,1,27,7,2,1,8,1,9999,1,1
2019,1,1,27,7,2,2,13,1,2007,1,4
2019,99,1,27,7,2,1,3,1,9999,1,4
2019,5,1,27,7,2,3,23,1,9999,1,4
2019,2,1,27,7,2,1,1,1,2007,1,1
2019,11,1,27,7,2,2,13,1,9999,2,12
2019,3,22,27,7,2,1,0,1,1989,1,4
2019,3,22,27,7,2,1,0,1,1989,1,4
2019,99,21,27,7,2,2,17,1,9999,1,4
2019,99,21,27,7,2,2,17,1,9999,1,4
2019,3,20,27,7,2,3,20,1,2002,1,1
2019,99,20,27,7,2,3,20,1,9999,1,1
2019,2,19,27,7,2,2,16,1,9999,3,3
2019,2,19,27,7,2,2,16,1,9999,3,3
2019,2,19,27,7,2,2,16,1,9999,3,3
2019,2,19,27,7,2,2,16,1,9999,3,3
2019,2,19,27,7,2,2,16,1,9999,3,3
2019,2,19,27,7,2,2,16,1,9999,3,3
2019,2,19,27,7,2,2,16,1,9999,3,3
2019,2,19,27,7,2,2,16,1,9999,3,3
2019,2,19,27,7,2,2,16,1,9999,3,3
2019,2,19,27,7,2,2,16,1,9999,3,3
2019,2,19,27,7,2,2,16,1,9999,3,3
2019,2,19,27,7,2,2,16,1,9999,3,3
2019,2,19,27,7,2,2,16,1,9999,3,3
2019,2,19,27,7,1,2,16,1,9999,3,3
2019,99,5,27,7,1,1,3,1,9999,1,4
2019,1,10,27,7,2,2,12,1,2012,4,14
2019,5,10,27,7,2,2,12,1,2012,4,4
2019,5,10,27,7,1,2,12,1,2012,4,4
2019,99,11,27,7,2,2,15,1,2010,5,4
2019,99,11,27,7,2,2,15,1,2010,5,4
2019,2,9,27,7,2,1,7,1,1996,1,3
2019,4,9,27,7,2,1,7,1,2006,1,3
2019,99,18,27,7,2,3,18,1,9999,2,4
2019,99,18,27,7,1,3,18,1,9999,2,4
2019,2,3,27,7,1,3,22,1,9999,2,1
2019,2,3,27,7,2,3,22,1,9999,2,1
2019,3,1,28,1,2,3,18,1,2018,1,4
2019,1,1,28,1,2,3,21,1,9999,1,4
2019,5,20,28,1,1,2,13,1,9999,3,3
2019,5,20,28,1,1,2,13,1,9999,3,3
2019,5,20,28,1,2,2,13,1,9999,3,3
2019,14,11,28,1,2,1,0,1,9999,1,4
2019,3,11,28,1,2,1,0,1,9999,1,4
2019,1,11,28,1,1,2,15,1,9999,1,4
2019,3,11,28,1,2,3,18,1,9999,6,4
2019,5,16,28,1,2,1,9,1,9999,1,4
2019,3,15,28,1,2,2,17,1,9999,6,4
2019,99,18,28,1,2,3,22,1,9999,1,6
2019,5,1,29,2,2,3,22,1,9999,1,4
2019,5,1,29,2,2,3,22,1,2008,1,4
2019,5,1,29,2,2,2,13,1,9999,1,4
2019,5,1,29,2,2,3,21,1,2012,1,4
2019,5,1,29,2,2,1,10,1,9999,1,4
2019,1,1,29,2,2,1,9,1,1993,1,12
2019,1,1,29,2,2,1,9,1,1993,1,12
2019,1,1,29,2,2,1,9,1,1993,1,12
2019,3,1,29,2,2,1,7,1,2014,6,4
2019,1,1,29,2,2,1,9,1,1993,1,12
2019,1,1,29,2,2,1,9,1,1993,1,12
2019,1,1,29,2,2,1,9,1,1993,1,12
2019,1,1,29,2,2,1,9,1,1993,1,12
2019,1,1,29,2,2,1,9,1,1993,1,12
2019,1,1,29,2,2,1,9,1,1993,1,12
2019,1,1,29,2,2,1,9,1,1993,1,12
2019,1,1,29,2,2,1,9,1,1993,1,12
2019,4,22,29,2,2,3,19,1,2000,1,4
2019,10,22,29,2,1,3,18,1,9999,1,1
2019,10,22,29,2,1,3,18,1,9999,1,1
2019,2,22,29,2,1,3,20,1,9999,6,3
2019,2,22,29,2,1,3,20,1,9999,6,3
2019,4,6,29,2,1,3,23,1,9999,2,1
2019,5,17,29,2,2,1,9,1,9999,1,4
2019,3,1,30,3,2,1,4,1,9999,2,4
2019,4,1,30,3,2,2,17,1,9999,1,1
2019,1,1,30,3,2,1,11,1,1987,1,3
2019,11,1,30,3,2,1,11,1,2001,1,1
2019,11,1,30,3,2,1,11,1,2001,1,1
2019,1,1,30,3,2,3,21,1,9999,1,1
2019,1,21,30,3,2,1,5,1,9999,3,5
2019,1,21,30,3,2,1,5,1,9999,3,5
2019,1,20,30,3,2,2,16,1,9999,1,3
2019,1,20,30,3,2,2,16,1,9999,1,3
2019,9,8,30,3,1,2,13,1,9999,4,3
2019,9,8,30,3,2,2,13,1,9999,4,3
2019,9,8,30,3,2,2,13,1,9999,4,3
2019,9,8,30,3,2,2,13,1,9999,4,3
2019,99,17,30,3,2,2,16,1,9999,1,4
2019,99,17,30,3,2,2,16,1,9999,1,9
2019,99,17,30,3,2,2,16,1,9999,1,9
2019,99,17,30,3,2,2,16,1,9999,1,9
2019,99,17,30,3,2,2,16,1,9999,1,9
2019,99,17,30,3,2,2,16,1,9999,1,9
2019,99,17,30,3,2,2,16,1,9999,1,9
2019,99,17,30,3,2,2,16,1,9999,1,9
2019,99,17,30,3,2,2,16,1,9999,1,9
2019,1,14,30,3,2,3,19,1,1994,1,1
2019,1,4,30,3,2,3,18,1,2016,1,4
2019,4,1,31,4,2,1,6,1,2007,1,1
2019,3,1,31,4,2,3,22,1,9999,4,4
2019,1,1,31,4,2,3,21,1,9999,1,1
2019,5,1,31,4,2,1,2,1,9999,1,4
2019,2,1,31,4,2,1,6,1,2016,1,4
2019,99,1,31,4,2,1,7,1,2016,1,4
2019,6,1,31,4,2,1,7,1,2016,1,4
2019,6,1,31,4,2,1,7,1,2016,1,4
2019,5,1,31,4,2,2,13,1,2011,1,1
2019,5,1,31,4,1,1,2,1,9999,4,4
2019,5,1,31,4,2,1,2,1,9999,4,4
2019,2,1,31,4,2,3,22,1,2011,1,4
2019,5,22,31,4,2,2,16,1,9999,4,4
2019,99,19,31,4,2,1,8,1,9999,1,4
2019,99,19,31,4,2,1,8,1,9999,1,4
2019,1,5,31,4,2,3,23,1,9999,1,4
2019,2,5,31,4,2,1,5,1,9999,1,5
2019,5,9,31,4,2,3,18,1,2016,1,4
2019,8,8,31,4,2,2,14,1,2004,1,2
2019,8,8,31,4,2,2,14,1,2004,1,2
2019,7,16,31,4,2,1,7,1,9999,3,7
2019,7,16,31,4,2,1,7,1,9999,3,7
2019,7,16,31,4,2,1,7,1,9999,3,7
2019,7,16,31,4,2,1,7,1,9999,3,7
2019,7,16,31,4,2,1,7,1,9999,3,7
2019,7,16,31,4,2,1,7,1,9999,3,7
2019,7,16,31,4,2,1,7,1,9999,3,7
2019,7,16,31,4,2,1,7,1,9999,3,7
2019,7,16,31,4,1,1,7,1,9999,3,7
2019,7,16,31,4,2,1,7,1,9999,3,7
2019,7,16,31,4,2,1,7,1,9999,3,7
2019,7,16,31,4,2,1,7,1,9999,3,7
2019,7,16,31,4,2,1,7,1,9999,3,7
2019,7,16,31,4,2,1,7,1,9999,3,7
2019,7,16,31,4,2,1,7,1,9999,3,7
2019,7,16,31,4,2,1,7,1,9999,3,7
2019,7,16,31,4,2,1,7,1,9999,3,7
2019,7,16,31,4,2,1,7,1,9999,3,7
2019,7,16,31,4,2,1,7,1,9999,3,7
2019,7,16,31,4,1,1,7,1,9999,3,7
2019,1,1,1,2,1,1,0,1,2018,5,3
2019,1,1,1,2,2,2,14,1,9999,5,3
2019,1,1,1,2,2,1,1,1,9999,5,4
2019,2,1,1,2,2,3,23,1,9999,5,4
2019,2,1,1,2,2,3,23,1,9999,5,4
2019,2,1,1,2,2,3,23,1,9999,5,4
2019,2,1,1,2,2,3,23,1,9999,5,4
2019,5,5,1,2,2,2,17,1,9999,5,3
2019,4,5,1,2,2,2,15,1,9999,5,1
2019,4,5,1,2,2,2,15,1,9999,5,1
2019,1,11,1,2,2,3,21,1,9999,5,3
2019,99,9,1,2,2,3,21,1,9999,5,1
2019,99,9,1,2,2,2,16,1,9999,5,1
2019,99,17,1,2,2,1,2,1,9999,5,4
2019,99,17,1,2,2,1,2,1,9999,5,4
2019,99,17,1,2,2,1,2,1,9999,5,4
2019,99,17,1,2,2,1,2,1,9999,5,4
2019,1,14,1,2,2,2,17,1,9999,5,4
2019,10,7,1,2,2,3,21,1,2017,5,1
2019,99,1,2,3,2,1,1,1,9999,5,99
2019,6,9,2,3,2,2,13,1,9999,5,4
2019,7,1,3,4,2,2,17,1,2013,5,4
2019,4,1,3,4,2,3,18,1,9999,5,4
2019,1,1,3,4,2,3,19,1,2018,5,4
2019,2,19,3,4,2,1,11,1,2009,5,3
2019,4,6,3,4,2,2,17,1,2017,5,3
2019,99,6,3,4,2,3,19,1,9999,5,1
2019,99,9,3,4,2,3,20,1,9999,5,1
2019,3,13,3,4,2,2,16,1,9999,5,4
2019,3,15,3,4,2,3,18,1,9999,5,4
2019,99,3,3,4,2,3,21,1,9999,5,99
2019,99,3,3,4,2,3,21,1,9999,5,99
2019,99,1,4,5,2,2,15,1,9999,5,4
2019,1,21,4,5,2,2,14,1,9999,5,4
2019,1,21,4,5,2,2,14,1,9999,5,4
2019,1,21,4,5,2,2,14,1,9999,5,4
2019,99,18,4,5,2,2,15,1,9999,5,1
2019,2,7,4,5,2,3,19,1,9999,5,3
2019,9,4,4,5,1,1,0,1,2000,5,6
2019,4,21,5,6,2,3,19,1,1996,5,8
2019,99,17,5,6,2,3,21,1,9999,5,4
2019,99,8,6,7,2,2,12,1,2018,5,14
2019,99,20,6,7,2,1,10,1,9999,5,1
2019,6,1,6,7,2,1,11,1,9999,5,4
2019,99,5,6,7,2,3,20,1,9999,5,99
2019,1,1,7,1,2,3,21,1,2014,5,4
2019,7,5,7,1,2,3,19,1,9999,5,12
2019,2,5,8,2,2,2,12,1,2012,5,5
2019,2,11,8,2,1,1,11,1,2010,5,5
2019,2,11,8,2,1,1,11,1,2010,5,5
2019,5,1,8,2,2,2,16,1,2018,5,4
2019,99,16,8,2,2,3,19,1,9999,5,1
2019,2,1,8,2,2,2,16,1,9999,5,4
2019,99,1,8,2,2,3,19,1,9999,5,99
2019,99,1,8,2,2,2,16,1,9999,5,4
2019,1,22,9,3,1,1,11,1,9999,5,4
2019,1,5,9,3,2,3,19,1,1985,5,1
2019,4,5,9,3,2,1,6,1,9999,5,1
2019,99,16,10,4,2,3,19,1,9999,5,1
2019,2,1,11,5,2,2,12,1,2003,5,12
2019,99,22,11,5,2,2,13,1,1998,5,3
2019,99,11,11,5,1,3,20,1,9999,5,99
2019,6,9,11,5,2,2,13,1,2002,5,1
2019,1,12,11,5,2,3,18,1,9999,5,14
2019,99,4,11,5,1,1,5,1,9999,5,5
2019,10,1,12,6,2,2,16,1,2018,5,4
2019,99,22,12,6,2,3,18,1,9999,5,1
2019,99,22,12,6,2,1,10,1,9999,5,12
2019,2,20,12,6,2,3,18,1,9999,5,3
2019,3,10,12,6,2,2,17,1,2006,5,4
2019,2,7,12,6,2,2,12,1,9999,5,5
2019,99,4,12,6,1,3,21,1,9999,5,1
2019,5,1,13,7,2,1,11,1,2019,5,4
2019,1,1,13,7,1,1,8,1,9999,5,12
2019,2,6,13,7,2,3,19,1,1975,5,4
2019,2,6,13,7,2,3,19,1,1975,5,4
2019,5,12,13,7,2,1,0,1,9999,5,4
2019,5,12,13,7,2,1,0,1,9999,5,4
2019,5,12,13,7,2,1,0,1,9999,5,4
2019,99,17,13,7,2,3,22,1,9999,5,99
2019,99,7,13,7,1,1,7,1,9999,5,99
2019,99,4,13,7,2,3,19,1,9999,5,99
2019,3,1,14,1,2,2,17,1,9999,5,4
2019,3,16,14,1,2,2,15,1,9999,5,2
2019,10,14,14,1,2,3,19,1,1992,5,1
2019,1,1,15,2,2,2,16,1,1991,5,12
2019,11,1,15,2,1,3,18,1,9999,5,1
2019,99,1,15,2,1,3,20,1,9999,5,99
2019,99,19,15,2,1,1,9,1,9999,5,1
2019,3,16,15,2,2,2,13,1,2009,5,9
2019,99,14,15,2,2,1,3,1,9999,5,1
2019,99,4,15,2,1,3,18,1,9999,5,99
2019,5,1,16,3,2,1,11,1,9999,5,4
2019,99,21,16,3,2,1,7,1,9999,5,1
2019,99,9,16,3,1,1,1,1,9999,5,1
2019,3,1,17,4,2,3,19,1,9999,5,4
2019,2,1,17,4,2,1,6,1,2016,5,5
2019,99,1,18,5,1,3,23,1,9999,5,1
2019,99,1,18,5,2,2,17,1,9999,5,1
2019,9,1,18,5,2,1,11,1,2007,5,2
2019,4,22,18,5,2,2,15,1,2004,5,1
2019,7,5,18,5,2,3,22,1,9999,5,6
2019,99,11,18,5,2,1,1,1,9999,5,1
2019,99,11,18,5,2,1,1,1,9999,5,1
2019,4,16,18,5,2,1,11,1,2017,5,1
2019,5,14,18,5,2,1,11,1,9999,5,1
2019,5,10,19,6,2,3,19,1,9999,5,3
2019,3,16,19,6,2,3,20,1,9999,5,4
2019,99,1,19,6,2,2,15,1,9999,5,4
2019,11,10,19,6,2,3,23,1,9999,5,1
2019,11,10,19,6,2,3,23,1,9999,5,1
2019,11,10,19,6,2,3,23,1,9999,5,1
2019,99,1,20,7,2,1,2,1,9999,5,1
2019,2,2,20,7,2,3,18,1,2005,5,3
2019,3,7,20,7,2,3,22,1,1988,5,3
2019,2,18,20,7,2,1,11,1,9999,5,11
2019,1,1,21,1,2,2,13,1,9999,5,12
2019,1,1,21,1,2,1,10,1,2017,5,4
2019,2,1,21,1,2,1,7,1,9999,5,1
2019,4,1,21,1,2,1,6,1,9999,5,1
2019,4,1,21,1,2,1,6,1,9999,5,1
2019,99,1,21,1,1,1,5,1,9999,5,1
2019,99,1,21,1,1,2,12,1,9999,5,3
2019,5,19,22,2,2,3,21,1,2014,5,4
2019,2,4,22,2,2,3,22,1,9999,5,2
2019,99,16,22,2,1,3,20,1,9999,5,99
2019,99,20,22,2,2,3,20,1,9999,5,4
2019,1,1,23,3,2,2,12,1,2010,5,4
2019,4,1,23,3,2,1,10,1,2010,5,2
2019,10,5,23,3,2,1,6,1,9999,5,1
2019,1,2,23,3,2,3,20,1,9999,5,14
2019,2,4,23,3,2,1,8,1,9999,5,99
2019,3,1,24,4,2,3,20,1,9999,5,12
2019,99,1,24,4,2,3,22,1,9999,5,99
2019,99,14,24,4,1,1,8,1,9999,5,1
2019,99,1,25,5,2,2,16,1,9999,5,5
2019,3,1,25,5,2,3,20,1,2015,5,4
2019,5,1,25,5,2,3,21,1,9999,5,1
2019,5,1,25,5,2,3,21,1,9999,5,4
2019,5,1,25,5,2,1,8,1,9999,5,4
2019,99,1,25,5,2,1,9,1,9999,5,12
2019,6,1,25,5,2,1,8,1,9999,5,4
2019,6,1,25,5,2,1,8,1,9999,5,4
2019,5,5,25,5,2,2,12,1,2014,5,4
2019,5,5,25,5,2,2,12,1,9999,5,4
2019,5,16,25,5,2,2,14,1,9999,5,4
2019,99,2,25,5,2,1,5,1,9999,5,1
2019,99,3,25,5,1,1,3,1,9999,5,99
2019,3,1,26,6,2,2,15,1,9999,5,4
2019,99,1,26,6,1,3,22,1,9999,5,99
2019,4,6,26,6,1,2,15,1,9999,5,1
2019,6,13,26,6,2,3,18,1,1992,5,2
2019,99,18,26,6,2,3,23,1,9999,5,99
2019,1,4,26,6,2,3,20,1,9999,5,99
2019,1,4,26,6,2,3,19,1,9999,5,14
2019,4,4,26,6,2,3,19,1,9999,5,1
2019,4,4,26,6,2,3,19,1,9999,5,1
2019,1,3,26,6,2,3,19,1,2015,5,4
2019,4,3,26,6,2,2,17,1,9999,5,12
2019,4,1,27,7,2,3,23,1,9999,5,1
2019,6,1,27,7,2,1,2,1,2019,5,4
2019,99,1,27,7,2,1,8,1,9999,5,1
2019,99,1,27,7,1,3,19,1,9999,5,1
2019,1,6,27,7,2,3,19,1,1991,5,1
2019,99,11,27,7,2,2,16,1,2017,5,4
2019,99,11,27,7,2,2,16,1,2017,5,4
2019,99,11,27,7,2,2,16,1,2017,5,4
2019,99,12,27,7,1,1,5,1,9999,5,1
2019,99,2,27,7,2,1,2,1,9999,5,1
2019,4,1,28,1,2,2,17,1,9999,5,4
2019,5,1,28,1,2,2,14,1,2018,5,4
2019,99,5,28,1,1,3,19,1,9999,5,6
2019,99,14,28,1,2,3,21,1,9999,5,99
2019,99,7,28,1,2,1,11,1,9999,5,99
2019,99,1,29,2,2,3,23,1,9999,5,99
2019,5,1,29,2,2,2,15,1,2017,5,4
2019,5,22,29,2,1,3,20,1,2006,5,4
2019,2,19,29,2,2,3,22,1,9999,5,4
2019,4,1,30,3,2,2,14,1,2004,5,1
2019,99,1,30,3,1,2,15,1,9999,5,1
2019,4,1,30,3,2,2,15,1,2007,5,1
2019,6,1,30,3,2,1,8,1,2001,5,1
2019,4,16,30,3,2,2,15,1,2008,5,2
2019,4,16,30,3,2,2,15,1,2008,5,2
2019,99,3,30,3,1,3,19,1,9999,5,1
2019,1,1,31,4,2,1,6,1,9999,5,4
2019,2,1,31,4,2,2,12,1,1995,5,2
2019,5,1,1,5,2,1,1,2,9999,6,4
2019,5,1,1,5,2,2,12,2,2015,1,4
2019,1,10,1,5,2,2,13,2,2006,1,4
2019,1,10,1,5,2,2,13,2,2006,1,4
2019,99,12,1,5,2,3,19,2,9999,3,3
2019,99,12,1,5,2,3,19,2,9999,3,3
2019,99,12,1,5,2,3,19,2,9999,3,3
2019,99,12,1,5,2,3,19,2,9999,3,3
2019,99,12,1,5,2,3,19,2,9999,3,3
2019,99,12,1,5,2,3,19,2,9999,3,3
2019,99,12,1,5,2,3,19,2,9999,3,3
2019,99,12,1,5,2,3,19,2,9999,3,3
2019,99,12,1,5,2,3,19,2,9999,3,3
2019,99,12,1,5,2,3,19,2,9999,3,3
2019,99,12,1,5,2,3,19,2,9999,3,3
2019,99,12,1,5,2,3,19,2,9999,3,3
2019,99,12,1,5,2,3,19,2,9999,3,3
2019,1,2,1,5,2,2,16,2,2009,1,12
2019,14,17,1,5,1,3,21,2,9999,2,4
2019,1,19,1,5,1,3,19,2,9999,1,4
2019,6,19,1,5,1,2,17,2,9999,2,1
2019,1,20,1,5,2,3,19,2,9999,1,4
2019,4,1,1,5,2,3,18,2,9999,1,4
2019,5,1,1,5,2,3,22,2,9999,1,4
2019,99,9,1,5,1,3,23,2,9999,1,4
2019,99,9,1,5,2,3,23,2,9999,1,4
2019,99,6,1,5,1,2,17,2,9999,6,4
2019,3,1,1,5,2,1,7,2,9999,1,4
2019,3,2,1,5,2,1,4,2,9999,6,4
2019,1,1,2,6,2,1,8,2,9999,1,4
2019,4,1,2,6,2,1,3,2,2016,1,3
2019,99,1,2,6,2,1,4,2,1999,2,2
2019,99,1,2,6,2,1,4,2,1999,2,2
2019,5,1,2,6,2,1,3,2,2008,2,1
2019,1,1,2,6,2,1,9,2,2017,1,4
2019,1,1,2,6,2,1,7,2,9999,1,4
2019,1,1,2,6,2,2,13,2,2018,1,1
2019,1,1,2,6,2,2,13,2,2018,1,1
2019,99,1,2,6,2,2,15,2,9999,3,1
2019,99,1,2,6,1,2,15,2,9999,3,1
2019,99,1,2,6,2,2,15,2,9999,3,1
2019,99,1,2,6,2,2,15,2,9999,3,1
2019,99,1,2,6,2,2,15,2,9999,3,1
2019,99,1,2,6,2,2,15,2,9999,3,1
2019,1,22,2,6,2,1,8,2,2007,1,4
2019,99,2,2,6,2,1,9,2,9999,1,4
2019,99,2,2,6,2,1,9,2,9999,1,4
2019,99,2,2,6,2,1,9,2,9999,1,4
2019,99,19,2,6,1,3,19,2,9999,1,4
2019,99,19,2,6,2,3,19,2,9999,1,4
2019,99,19,2,6,1,1,11,2,9999,6,4
2019,99,19,2,6,2,3,18,2,9999,6,4
2019,5,4,2,6,1,3,18,2,9999,1,4
2019,3,5,2,6,1,2,12,2,9999,2,4
2019,99,17,2,6,1,2,16,2,9999,1,14
2019,10,6,2,6,2,2,17,2,1981,2,3
2019,2,1,2,6,2,3,18,2,1998,1,1
2019,5,1,2,6,2,3,21,2,2000,1,4
2019,11,1,2,6,2,3,23,2,9999,1,3
2019,5,16,2,6,2,3,20,2,9999,1,4
2019,4,1,3,7,2,1,3,2,9999,2,2
2019,1,1,3,7,2,2,15,2,2003,1,4
2019,6,1,3,7,2,3,23,2,9999,1,4
2019,5,2,3,7,2,3,20,2,9999,1,1
2019,5,2,3,7,2,3,20,2,9999,1,1
2019,5,2,3,7,2,3,20,2,9999,1,1
2019,5,2,3,7,2,3,20,2,9999,1,1
2019,5,2,3,7,2,3,20,2,9999,1,1
2019,5,2,3,7,2,3,20,2,9999,1,1
2019,7,1,4,1,1,1,8,2,9999,6,4
2019,4,1,4,1,2,1,8,2,2004,1,1
2019,2,1,4,1,2,1,7,2,2015,1,4
2019,2,1,4,1,2,1,7,2,2015,1,4
2019,1,1,4,1,2,1,11,2,9999,1,4
2019,3,1,4,1,2,1,7,2,9999,1,4
2019,5,11,4,1,1,1,1,2,9999,1,4
2019,1,1,4,1,2,3,23,2,2016,1,4
2019,5,1,4,1,2,1,0,2,9999,1,4
2019,14,1,4,1,2,3,23,2,9999,1,4
2019,6,10,4,1,2,2,14,2,9999,1,5
2019,99,10,4,1,2,2,14,2,9999,1,3
2019,99,10,4,1,2,2,14,2,9999,1,3
2019,99,10,4,1,2,2,14,2,9999,1,3
2019,99,5,4,1,1,1,8,2,9999,6,4
2019,99,5,4,1,1,2,13,2,9999,6,4
2019,99,1,5,2,2,1,6,2,9999,2,4
2019,4,1,5,2,2,1,7,2,9999,1,18
2019,3,1,5,2,2,1,11,2,9999,1,4
2019,5,5,5,2,2,1,11,2,9999,1,1
2019,1,3,5,2,2,2,13,2,2017,1,1
2019,1,1,5,2,2,3,19,2,2018,1,4
2019,1,1,6,3,2,3,22,2,9999,1,4
2019,99,1,6,3,2,3,18,2,9999,1,18
2019,4,1,6,3,2,3,22,2,2003,1,1
2019,4,1,6,3,2,3,22,2,2006,1,1
2019,5,1,6,3,2,1,10,2,2018,1,4
2019,5,1,6,3,2,3,21,2,9999,1,4
2019,3,1,6,3,2,3,21,2,9999,1,4
2019,5,22,6,3,1,2,16,2,9999,1,4
2019,5,5,6,3,1,1,4,2,9999,1,4
2019,5,5,6,3,2,3,23,2,9999,1,4
2019,6,10,6,3,2,2,12,2,9999,4,7
2019,99,13,6,3,1,2,14,2,9999,4,5
2019,1,18,6,3,1,1,6,2,9999,1,3
2019,1,18,6,3,1,1,6,2,9999,1,3
2019,1,18,6,3,1,1,6,2,9999,1,3
2019,9,4,6,3,2,2,16,2,9999,1,1
2019,7,4,6,3,2,2,16,2,9999,1,14
2019,5,1,7,4,2,1,4,2,2018,1,4
2019,5,1,7,4,2,3,18,2,9999,1,4
2019,3,1,7,4,2,3,18,2,2012,1,1
2019,5,20,7,4,2,3,20,2,2015,1,4
2019,2,19,7,4,2,3,18,2,2012,2,3
2019,2,19,7,4,2,3,18,2,2012,2,3
2019,2,19,7,4,2,3,18,2,2012,2,3
2019,5,5,7,4,2,2,16,2,2017,1,4
2019,3,5,7,4,2,2,16,2,2012,1,4
2019,9,10,7,4,2,2,16,2,9999,1,12
2019,9,10,7,4,2,2,16,2,9999,1,12
2019,9,10,7,4,2,2,16,2,9999,1,12
2019,3,15,7,4,2,3,22,2,1988,2,3
2019,3,15,7,4,2,3,22,2,1988,2,3
2019,3,15,7,4,2,3,22,2,1988,2,3
2019,3,15,7,4,2,3,22,2,1988,2,3
2019,5,1,8,5,2,1,2,2,9999,1,4
2019,5,1,8,5,2,1,9,2,1998,1,4
2019,99,1,8,5,2,2,17,2,9999,1,4
2019,5,1,8,5,2,3,23,2,9999,1,4
2019,5,1,8,5,2,2,12,2,2017,1,4
2019,4,1,8,5,2,1,4,2,1994,1,3
2019,4,1,8,5,2,1,4,2,1994,1,3
2019,4,1,8,5,2,1,4,2,1994,1,3
2019,4,1,8,5,2,1,4,2,1994,1,3
2019,4,1,8,5,2,1,4,2,1994,1,3
2019,5,1,8,5,2,1,6,2,2014,1,4
2019,9,1,8,5,2,3,21,2,2012,2,1
